right x, right y, right size, left x, left y, left size
3.290527,8.649170,33.253906,7.693359,7.829834,33.808594
3.293457,8.647705,33.246094,7.692383,7.834717,33.804688
3.292480,8.645996,33.253906,7.695557,7.839844,33.796875
3.282959,8.641357,33.253906,7.693604,7.842773,33.796875
3.277100,8.635986,33.246094,7.697998,7.846436,33.804688
3.277588,8.630859,33.250000,7.698975,7.850586,33.796875
3.274414,8.633545,33.257812,7.697754,7.851562,33.796875
3.267578,8.627197,33.253906,7.697266,7.854004,33.796875
3.262207,8.624023,33.253906,7.697266,7.854736,33.796875
3.264893,8.622559,33.250000,7.697021,7.862061,33.785156
3.268799,8.627686,33.250000,7.698242,7.864990,33.785156
3.270752,8.627930,33.246094,7.696777,7.867432,33.777344
3.274170,8.627197,33.246094,7.697510,7.868408,33.777344
3.273926,8.626221,33.250000,7.695557,7.873535,33.777344
3.280762,8.625977,33.242188,7.696045,7.874512,33.773438
3.278809,8.619873,33.246094,7.699219,7.876221,33.765625
3.276367,8.618652,33.257812,7.703125,7.878906,33.753906
3.275391,8.616943,33.250000,7.702881,7.878174,33.753906
3.278809,8.617188,33.250000,7.706299,7.882080,33.742188
3.272705,8.613281,33.246094,7.701904,7.879883,33.750000
3.265381,8.606445,33.250000,7.701904,7.879639,33.746094
3.266357,8.609863,33.246094,7.701416,7.876953,33.746094
3.264648,8.605957,33.246094,7.702393,7.876709,33.742188
3.267090,8.611572,33.257812,7.704834,7.878662,33.734375
3.265381,8.609863,33.253906,7.707275,7.875488,33.742188
3.269287,8.611816,33.250000,7.707275,7.871338,33.757812
3.265137,8.614990,33.253906,7.707520,7.867432,33.761719
3.267822,8.615234,33.250000,7.708496,7.868652,33.753906
3.270020,8.610840,33.246094,7.706055,7.864258,33.761719
3.268311,8.612793,33.250000,7.705566,7.866211,33.746094
3.269775,8.614014,33.246094,7.707275,7.866699,33.746094
3.265869,8.612793,33.253906,7.705078,7.861328,33.757812
3.268311,8.614990,33.253906,7.702637,7.861328,33.769531
3.277344,8.615234,33.253906,7.706543,7.865234,33.765625
3.273926,8.615234,33.265625,7.706543,7.863770,33.773438
3.273926,8.616455,33.261719,7.701416,7.859619,33.781250
3.277100,8.617676,33.257812,7.702881,7.858398,33.785156
3.276855,8.617188,33.257812,7.704346,7.858887,33.777344
3.282959,8.620850,33.261719,7.702393,7.857178,33.781250
3.276855,8.624756,33.273438,7.700928,7.854736,33.796875
3.277344,8.624512,33.273438,7.699707,7.852295,33.808594
3.275391,8.625000,33.277344,7.699707,7.851318,33.812500
3.273926,8.624023,33.277344,7.699707,7.853027,33.816406
3.273193,8.621826,33.273438,7.698486,7.847412,33.816406
3.269043,8.617676,33.261719,7.700195,7.845215,33.812500
3.270508,8.616943,33.257812,7.698242,7.843262,33.820312
3.265869,8.617676,33.257812,7.700439,7.840820,33.820312
3.270020,8.619629,33.253906,7.699463,7.835693,33.824219
3.267334,8.618896,33.253906,7.700928,7.833984,33.824219
3.266357,8.615234,33.250000,7.703125,7.833252,33.824219
3.270508,8.618408,33.250000,7.697266,7.832520,33.832031
3.269043,8.617676,33.238281,7.700928,7.830566,33.835938
3.266357,8.616455,33.250000,7.698730,7.837646,33.828125
3.270996,8.616699,33.238281,7.698486,7.835449,33.832031
3.265381,8.610352,33.242188,7.696777,7.828613,33.835938
3.264160,8.608887,33.246094,7.697754,7.831543,33.832031
3.266846,8.614258,33.246094,7.704346,7.837646,33.820312
3.268799,8.613037,33.246094,7.701904,7.838867,33.824219
3.265381,8.609863,33.238281,7.708008,7.844482,33.808594
3.273193,8.611816,33.234375,7.706543,7.843018,33.816406
3.269531,8.614990,33.230469,7.703613,7.846436,33.820312
3.269043,8.620605,33.238281,7.699707,7.843506,33.828125
3.265137,8.619873,33.238281,7.701172,7.843506,33.820312
3.265137,8.621094,33.238281,7.704590,7.848633,33.804688
3.263428,8.622070,33.234375,7.709717,7.856689,33.789062
3.263184,8.625488,33.238281,7.705811,7.855957,33.792969
3.262695,8.625977,33.234375,7.712891,7.858398,33.789062
3.260010,8.625000,33.226562,7.711426,7.863525,33.785156
3.260986,8.635498,33.230469,7.715332,7.866943,33.777344
3.265137,8.635986,33.230469,7.715820,7.866211,33.773438
3.262451,8.638916,33.230469,7.717041,7.867432,33.773438
3.264648,8.645996,33.222656,7.718994,7.867188,33.761719
3.262939,8.649170,33.210938,7.718750,7.867676,33.761719
3.261475,8.652344,33.214844,7.723389,7.868164,33.753906
3.259766,8.655029,33.214844,7.723145,7.864990,33.753906
3.262939,8.652588,33.203125,7.723877,7.863037,33.742188
3.263428,8.655762,33.199219,7.724121,7.858398,33.750000
3.262207,8.660156,33.195312,7.722900,7.854980,33.750000
3.258789,8.661377,33.203125,7.721924,7.857178,33.750000
3.262939,8.666748,33.203125,7.722412,7.855469,33.742188
3.258789,8.669678,33.199219,7.719482,7.854248,33.746094
3.258057,8.668701,33.207031,7.721191,7.851318,33.734375
3.257568,8.673584,33.207031,7.721191,7.847656,33.742188
3.251953,8.666504,33.214844,7.722656,7.848877,33.734375
3.255127,8.670654,33.199219,7.720459,7.844727,33.738281
3.252930,8.671143,33.199219,7.719971,7.842529,33.742188
3.255371,8.679199,33.199219,7.717285,7.845215,33.742188
3.253662,8.684570,33.203125,7.714111,7.839844,33.742188
3.255615,8.689453,33.203125,7.713623,7.838623,33.750000
3.262207,8.691406,33.195312,7.715088,7.836182,33.742188
3.260254,8.694580,33.195312,7.717529,7.833984,33.738281
3.266113,8.700928,33.187500,7.715332,7.831787,33.738281
3.266113,8.703369,33.191406,7.712646,7.829834,33.746094
3.263184,8.702393,33.203125,7.714600,7.831055,33.734375
3.269043,8.709717,33.199219,7.714844,7.832275,33.734375
3.269775,8.714600,33.195312,7.714111,7.830322,33.734375
3.268799,8.715820,33.195312,7.711914,7.826172,33.734375
3.269287,8.717285,33.191406,7.710449,7.824951,33.742188
3.269043,8.715088,33.187500,7.711670,7.823975,33.738281
3.274414,8.717529,33.187500,7.712402,7.823242,33.742188
3.273926,8.716309,33.191406,7.714600,7.827637,33.738281
3.274170,8.716797,33.191406,7.716797,7.831543,33.730469
3.272949,8.711182,33.187500,7.715576,7.835205,33.734375
3.271973,8.710693,33.187500,7.718994,7.836914,33.718750
3.267822,8.708252,33.195312,7.716309,7.839844,33.714844
3.266846,8.706055,33.195312,7.719238,7.836670,33.714844
3.265869,8.702881,33.195312,7.721191,7.839355,33.707031
3.268799,8.700439,33.195312,7.719238,7.836426,33.710938
3.268555,8.702148,33.179688,7.724609,7.839111,33.703125
3.271729,8.703369,33.187500,7.727539,7.840332,33.699219
3.270752,8.696777,33.183594,7.728516,7.841553,33.695312
3.268799,8.696777,33.179688,7.729736,7.843018,33.691406
3.266357,8.690918,33.179688,7.733887,7.845947,33.683594
3.268066,8.690430,33.187500,7.731201,7.845215,33.691406
3.267334,8.686035,33.183594,7.730225,7.847900,33.695312
3.268555,8.682861,33.179688,7.734131,7.851074,33.683594
3.271729,8.680908,33.175781,7.731201,7.851074,33.695312
3.274170,8.677734,33.171875,7.732666,7.854980,33.691406
3.275146,8.672852,33.171875,7.733398,7.857910,33.683594
3.272949,8.670654,33.175781,7.730713,7.859375,33.687500
3.272461,8.665283,33.175781,7.731934,7.863770,33.671875
3.275879,8.662354,33.171875,7.729736,7.862305,33.675781
3.275391,8.658691,33.171875,7.734131,7.866455,33.671875
3.274902,8.656250,33.179688,7.733643,7.869141,33.671875
3.274414,8.656250,33.187500,7.730713,7.866211,33.675781
3.273926,8.655762,33.191406,7.726807,7.863770,33.683594
3.279785,8.652832,33.187500,7.719482,7.861572,33.707031
3.281006,8.646973,33.183594,7.718018,7.857422,33.714844
3.283936,8.648193,33.183594,7.718018,7.858643,33.710938
3.277832,8.639160,33.195312,7.723389,7.864258,33.691406
3.277344,8.635254,33.191406,7.718018,7.860840,33.699219
3.277588,8.630859,33.187500,7.715088,7.859863,33.707031
3.280518,8.633545,33.183594,7.712891,7.860107,33.718750
3.274902,8.632324,33.195312,7.709229,7.858643,33.722656
3.269775,8.633545,33.199219,7.708984,7.858887,33.714844
3.279053,8.636230,33.191406,7.703613,7.855469,33.734375
3.282227,8.635986,33.191406,7.707275,7.858154,33.726562
3.286865,8.632812,33.191406,7.706787,7.860107,33.738281
3.278564,8.630371,33.203125,7.702637,7.857910,33.746094
3.279541,8.627197,33.199219,7.700928,7.850342,33.750000
3.275146,8.621826,33.199219,7.698975,7.843506,33.753906
3.278809,8.623535,33.195312,7.699463,7.844727,33.753906
3.275391,8.617676,33.195312,7.696289,7.838379,33.761719
3.277344,8.620605,33.203125,7.695801,7.838379,33.765625
3.275635,8.618164,33.203125,7.700439,7.842285,33.753906
3.281494,8.621582,33.199219,7.696777,7.838867,33.761719
3.278320,8.621826,33.203125,7.692871,7.839355,33.765625
3.278564,8.622070,33.210938,7.693359,7.840332,33.765625
3.272705,8.617920,33.218750,7.698242,7.845215,33.761719
3.283936,8.613770,33.214844,7.696777,7.846680,33.765625
3.286621,8.616211,33.218750,7.694580,7.840088,33.773438
3.284424,8.613037,33.222656,7.700928,7.841309,33.769531
3.287354,8.622803,33.222656,7.700684,7.842041,33.769531
3.294922,8.627686,33.238281,7.703369,7.844482,33.761719
3.303711,8.631836,33.242188,7.704102,7.851807,33.738281
3.303467,8.632324,33.242188,7.704834,7.850586,33.742188
3.313477,8.633057,33.238281,7.703857,7.849365,33.750000
3.307861,8.635742,33.238281,7.708008,7.856201,33.738281
3.306396,8.632812,33.234375,7.708008,7.855225,33.738281
3.305420,8.635742,33.238281,7.707764,7.853271,33.734375
3.303467,8.632812,33.234375,7.710205,7.859863,33.722656
3.299805,8.633789,33.238281,7.710938,7.860107,33.726562
3.292969,8.627441,33.230469,7.710449,7.858887,33.726562
3.290283,8.626221,33.234375,7.712891,7.861084,33.722656
3.289062,8.623779,33.222656,7.710693,7.860352,33.722656
3.299072,8.622803,33.210938,7.711426,7.862549,33.714844
3.292969,8.622559,33.210938,7.713379,7.862061,33.703125
3.288574,8.619141,33.214844,7.718262,7.861572,33.695312
3.293701,8.616455,33.210938,7.715088,7.862061,33.695312
3.288330,8.613037,33.207031,7.716553,7.861572,33.687500
3.291992,8.611816,33.203125,7.715820,7.862305,33.679688
3.294434,8.612305,33.195312,7.717041,7.863525,33.671875
3.300537,8.615234,33.187500,7.714111,7.862793,33.667969
3.304932,8.614014,33.179688,7.713135,7.864014,33.667969
3.305908,8.616211,33.175781,7.708496,7.858643,33.679688
3.308105,8.618896,33.160156,7.705811,7.857666,33.675781
3.305664,8.617920,33.160156,7.704834,7.858887,33.675781
3.313721,8.622070,33.156250,7.706055,7.858887,33.671875
3.316650,8.625977,33.148438,7.699219,7.859619,33.671875
3.316895,8.627686,33.132812,7.697754,7.857910,33.675781
3.313721,8.633057,33.128906,7.696289,7.855225,33.675781
3.315430,8.631104,33.117188,7.692139,7.852295,33.671875
3.316406,8.637695,33.117188,7.688477,7.844482,33.667969
3.316895,8.640137,33.117188,7.687988,7.843506,33.664062
3.309326,8.642090,33.121094,7.687256,7.842285,33.667969
3.309814,8.645020,33.113281,7.683594,7.835938,33.664062
3.302734,8.645264,33.121094,7.684814,7.838867,33.652344
3.306885,8.650146,33.125000,7.683838,7.833740,33.656250
3.306152,8.654297,33.117188,7.682617,7.832275,33.656250
3.313232,8.656982,33.117188,7.681152,7.830566,33.656250
3.313477,8.662598,33.117188,7.681641,7.824219,33.660156
3.311279,8.666260,33.117188,7.680908,7.824707,33.660156
3.309814,8.668701,33.125000,7.680176,7.820068,33.656250
3.307861,8.666992,33.109375,7.678955,7.818359,33.652344
3.306641,8.672119,33.109375,7.676758,7.814453,33.648438
3.302490,8.673340,33.093750,7.676270,7.811523,33.644531
3.303711,8.679688,33.085938,7.680908,7.808594,33.640625
3.299316,8.675293,33.105469,7.677979,7.805420,33.644531
3.303467,8.677246,33.113281,7.680664,7.812500,33.644531
3.309082,8.679443,33.113281,7.681152,7.810791,33.644531
3.307617,8.681885,33.117188,7.679688,7.807617,33.648438
3.307129,8.685547,33.113281,7.679199,7.804443,33.648438
3.307129,8.685059,33.121094,7.678955,7.802979,33.648438
3.311768,8.683350,33.117188,7.678223,7.800537,33.644531
3.311523,8.684326,33.109375,7.677734,7.801025,33.644531
3.312988,8.682617,33.109375,7.677246,7.801025,33.644531
3.304932,8.679199,33.117188,7.681152,7.802979,33.640625
3.308838,8.677246,33.121094,7.683594,7.801025,33.644531
3.311279,8.680176,33.125000,7.681396,7.801270,33.644531
3.311035,8.679932,33.117188,7.679199,7.797852,33.648438
3.313477,8.678955,33.109375,7.682129,7.799805,33.656250
3.315918,8.680420,33.105469,7.679932,7.806641,33.656250
3.314941,8.675049,33.113281,7.681885,7.807861,33.664062
3.321289,8.678467,33.113281,7.682129,7.807617,33.660156
3.322510,8.676270,33.117188,7.682617,7.806885,33.660156
3.324707,8.676514,33.121094,7.681396,7.806885,33.660156
3.320068,8.665039,33.109375,7.678955,7.802490,33.660156
3.316406,8.666504,33.113281,7.681396,7.806641,33.656250
3.319580,8.661621,33.109375,7.679688,7.803223,33.652344
3.323242,8.659912,33.105469,7.682129,7.807617,33.644531
3.326660,8.655762,33.101562,7.681396,7.812744,33.636719
3.324951,8.655518,33.109375,7.680664,7.814697,33.644531
3.324707,8.650391,33.109375,7.679443,7.817871,33.644531
3.320312,8.644775,33.105469,7.678955,7.820557,33.648438
3.318115,8.639404,33.105469,7.676758,7.824219,33.640625
3.322998,8.637695,33.109375,7.675293,7.827881,33.636719
3.323486,8.635010,33.113281,7.673096,7.829346,33.636719
3.317871,8.631836,33.117188,7.672363,7.831055,33.632812
3.312500,8.628662,33.121094,7.676514,7.833496,33.628906
3.317383,8.625977,33.113281,7.675293,7.835205,33.628906
3.316406,8.622559,33.117188,7.673584,7.837891,33.625000
3.321045,8.626221,33.117188,7.674072,7.838135,33.613281
3.318359,8.619385,33.125000,7.672852,7.839111,33.617188
3.320801,8.618652,33.132812,7.674072,7.841797,33.617188
3.324219,8.615723,33.128906,7.674561,7.843018,33.621094
3.321289,8.612305,33.128906,7.675049,7.843018,33.617188
3.322021,8.611572,33.128906,7.675049,7.842285,33.613281
3.321533,8.614502,33.125000,7.674072,7.842529,33.613281
3.317627,8.611816,33.132812,7.677490,7.843750,33.617188
3.326660,8.608643,33.128906,7.677246,7.843018,33.617188
3.327637,8.607422,33.136719,7.675537,7.843262,33.617188
3.325928,8.610596,33.140625,7.674561,7.843262,33.621094
3.324951,8.609131,33.140625,7.677979,7.845703,33.621094
3.327881,8.611084,33.140625,7.675537,7.847168,33.625000
3.328857,8.605713,33.140625,7.678223,7.850098,33.613281
3.326660,8.609131,33.144531,7.677490,7.851074,33.613281
3.329590,8.611328,33.144531,7.679443,7.853516,33.613281
3.328857,8.610840,33.148438,7.677734,7.853027,33.617188
3.326904,8.609863,33.152344,7.677002,7.852539,33.621094
3.318604,8.605225,33.164062,7.675293,7.853516,33.628906
3.322510,8.602539,33.160156,7.674805,7.853027,33.625000
3.322510,8.603027,33.175781,7.675781,7.855225,33.621094
3.323975,8.611084,33.187500,7.677490,7.855469,33.613281
3.327637,8.616455,33.187500,7.678467,7.855469,33.617188
3.326904,8.617676,33.179688,7.672363,7.855225,33.628906
3.327881,8.611816,33.179688,7.675293,7.857178,33.625000
3.326172,8.614990,33.175781,7.675781,7.858154,33.617188
3.331055,8.615479,33.183594,7.675293,7.858643,33.621094
3.335205,8.614258,33.183594,7.672119,7.856201,33.625000
3.333252,8.618408,33.195312,7.673340,7.855957,33.621094
3.334961,8.624268,33.191406,7.673584,7.857910,33.617188
3.339844,8.620605,33.199219,7.674805,7.860596,33.617188
3.342529,8.625977,33.203125,7.673340,7.860840,33.617188
3.345215,8.621826,33.191406,7.674561,7.867188,33.613281
3.347412,8.622803,33.187500,7.676758,7.869385,33.605469
3.349609,8.624512,33.183594,7.674561,7.867188,33.613281
3.346680,8.625488,33.187500,7.674805,7.865967,33.617188
3.346191,8.625244,33.183594,7.677734,7.867676,33.609375
3.351318,8.627441,33.183594,7.672607,7.867188,33.605469
3.356201,8.628174,33.179688,7.669922,7.868164,33.609375
3.361328,8.632812,33.191406,7.672852,7.866455,33.613281
3.364258,8.635254,33.191406,7.671631,7.867188,33.613281
3.360840,8.628906,33.191406,7.670166,7.866943,33.609375
3.362305,8.628418,33.183594,7.671631,7.867432,33.605469
3.366211,8.633301,33.191406,7.669922,7.866455,33.605469
3.356689,8.631348,33.195312,7.667236,7.864990,33.609375
3.356201,8.627686,33.183594,7.664062,7.864258,33.613281
3.355225,8.627197,33.183594,7.665527,7.867188,33.609375
3.361572,8.632812,33.191406,7.660645,7.867432,33.613281
3.360352,8.633789,33.183594,7.660889,7.866699,33.609375
3.358887,8.628662,33.187500,7.661621,7.867432,33.609375
3.360840,8.628906,33.171875,7.661865,7.868408,33.617188
3.349365,8.626709,33.179688,7.658936,7.867920,33.621094
3.352051,8.622314,33.179688,7.656250,7.865967,33.621094
3.352539,8.628174,33.179688,7.656250,7.866455,33.621094
3.353027,8.623291,33.175781,7.652832,7.865479,33.613281
3.355713,8.622070,33.179688,7.651123,7.861572,33.613281
3.355713,8.622803,33.179688,7.653809,7.863525,33.605469
3.351074,8.618652,33.175781,7.653564,7.860840,33.605469
3.359619,8.622314,33.175781,7.651611,7.858643,33.605469
3.353760,8.622559,33.167969,7.649658,7.858887,33.601562
3.352295,8.620605,33.167969,7.646973,7.854736,33.597656
3.351318,8.621094,33.160156,7.648926,7.854004,33.589844
3.347900,8.617432,33.156250,7.646973,7.856201,33.593750
3.349121,8.615723,33.148438,7.650879,7.855713,33.589844
3.342285,8.615234,33.144531,7.654053,7.856689,33.585938
3.348633,8.614258,33.140625,7.654053,7.855225,33.585938
3.342285,8.613770,33.132812,7.653320,7.852051,33.585938
3.338379,8.608398,33.136719,7.652588,7.850342,33.574219
3.342773,8.607666,33.132812,7.653809,7.850830,33.574219
3.341553,8.606934,33.125000,7.653809,7.850342,33.574219
3.348145,8.608643,33.121094,7.651611,7.844727,33.578125
3.345703,8.609375,33.117188,7.652344,7.843018,33.578125
3.353027,8.608154,33.109375,7.653320,7.843262,33.570312
3.351074,8.609375,33.109375,7.650391,7.840332,33.570312
3.352051,8.610107,33.105469,7.651611,7.840332,33.562500
3.351318,8.607422,33.101562,7.651855,7.835449,33.570312
3.351562,8.608154,33.101562,7.650146,7.836426,33.570312
3.345947,8.601807,33.109375,7.651855,7.841309,33.570312
3.343262,8.602051,33.109375,7.651367,7.837646,33.574219
3.341797,8.599365,33.101562,7.653564,7.836670,33.574219
3.343018,8.597900,33.097656,7.655029,7.834961,33.574219
3.337646,8.596680,33.105469,7.655273,7.836670,33.570312
3.342529,8.603760,33.109375,7.653076,7.834473,33.578125
3.347900,8.604980,33.105469,7.652100,7.836426,33.582031
3.351074,8.606445,33.101562,7.650635,7.831543,33.585938
3.349854,8.606201,33.093750,7.648682,7.826660,33.578125
3.349854,8.604492,33.093750,7.648682,7.822998,33.585938
3.350586,8.605713,33.093750,7.652100,7.826904,33.585938
3.345947,8.605225,33.109375,7.649658,7.822021,33.589844
3.345947,8.604492,33.105469,7.652344,7.825684,33.578125
3.346191,8.604492,33.101562,7.651611,7.821045,33.582031
3.346680,8.603027,33.101562,7.660156,7.818848,33.578125
3.344238,8.602783,33.097656,7.661133,7.822266,33.574219
3.343262,8.601318,33.085938,7.660156,7.821777,33.582031
3.346680,8.604004,33.093750,7.663818,7.822266,33.570312
3.349365,8.607910,33.097656,7.664795,7.820068,33.566406
3.347656,8.606201,33.093750,7.663574,7.818359,33.554688
3.345947,8.608643,33.097656,7.661865,7.818359,33.558594
3.342529,8.606445,33.085938,7.662842,7.818604,33.558594
3.353516,8.613525,33.089844,7.661865,7.819580,33.554688
3.352051,8.612061,33.082031,7.661621,7.820801,33.554688
3.350586,8.607422,33.078125,7.665039,7.823486,33.550781
3.351562,8.612549,33.082031,7.666992,7.826904,33.550781
3.348633,8.612305,33.089844,7.665527,7.832520,33.550781
3.351318,8.614258,33.089844,7.662354,7.833984,33.554688
3.354492,8.612305,33.082031,7.662842,7.836670,33.558594
3.346924,8.613037,33.074219,7.661133,7.838623,33.562500
3.349365,8.616455,33.074219,7.661377,7.841553,33.558594
3.352783,8.612793,33.066406,7.663818,7.843994,33.554688
3.356201,8.614258,33.054688,7.659668,7.843994,33.566406
3.355957,8.610596,33.058594,7.660645,7.844971,33.562500
3.354980,8.605713,33.070312,7.660400,7.844482,33.558594
3.357666,8.609619,33.070312,7.658936,7.844971,33.562500
3.354004,8.611816,33.078125,7.661865,7.846680,33.558594
3.360352,8.613525,33.085938,7.661621,7.845947,33.562500
3.356445,8.611084,33.089844,7.659180,7.848389,33.554688
3.362061,8.619385,33.105469,7.658936,7.849365,33.562500
3.359131,8.615479,33.113281,7.658447,7.852295,33.566406
3.362061,8.618408,33.117188,7.659180,7.853027,33.566406
3.363037,8.621338,33.125000,7.660889,7.856689,33.566406
3.357910,8.615479,33.125000,7.659180,7.858643,33.566406
3.359131,8.614990,33.128906,7.661133,7.860596,33.566406
3.356689,8.612305,33.136719,7.661377,7.862305,33.562500
3.352783,8.615967,33.148438,7.663574,7.861328,33.562500
3.354248,8.615234,33.156250,7.664795,7.860596,33.566406
3.351562,8.617920,33.171875,7.665039,7.866699,33.558594
3.354004,8.619141,33.175781,7.663818,7.865723,33.566406
3.356689,8.620850,33.171875,7.663086,7.864014,33.566406
3.354248,8.620605,33.167969,7.663086,7.864502,33.566406
3.353271,8.621094,33.167969,7.663086,7.866211,33.562500
3.355957,8.625000,33.179688,7.661377,7.864990,33.562500
3.357666,8.625000,33.175781,7.663574,7.866211,33.554688
3.363037,8.627441,33.179688,7.664307,7.864502,33.558594
3.365723,8.625488,33.175781,7.662109,7.865234,33.562500
3.362061,8.621582,33.183594,7.662598,7.867188,33.566406
3.367432,8.635986,33.156250,7.663330,7.866211,33.558594
3.368408,8.632324,33.164062,7.664307,7.867920,33.558594
3.367432,8.626953,33.160156,7.667236,7.867920,33.554688
3.366699,8.623779,33.164062,7.665527,7.866943,33.554688
3.369873,8.631348,33.167969,7.667236,7.869385,33.558594
3.371826,8.625732,33.164062,7.669189,7.867676,33.566406
3.374756,8.621338,33.160156,7.668945,7.867432,33.554688
3.372314,8.624512,33.167969,7.670410,7.867676,33.566406
3.366943,8.620361,33.167969,7.669189,7.867432,33.558594
3.364746,8.622314,33.175781,7.670654,7.868408,33.566406
3.364990,8.629883,33.187500,7.669434,7.869141,33.562500
3.351807,8.623291,33.195312,7.669434,7.867188,33.562500
3.353271,8.622803,33.179688,7.669678,7.867432,33.558594
3.354248,8.626953,33.175781,7.668213,7.868408,33.566406
3.353271,8.619629,33.167969,7.667236,7.866943,33.566406
3.353760,8.615234,33.156250,7.669189,7.867676,33.562500
3.351807,8.615234,33.160156,7.667969,7.865479,33.558594
3.353760,8.621338,33.156250,7.662598,7.864746,33.574219
3.351318,8.617188,33.152344,7.658936,7.867188,33.574219
3.348389,8.615967,33.152344,7.658936,7.866943,33.578125
3.355957,8.613525,33.148438,7.660156,7.867188,33.578125
3.352295,8.610840,33.148438,7.660645,7.866211,33.578125
3.349854,8.609375,33.148438,7.663818,7.864258,33.570312
3.353760,8.609619,33.136719,7.667236,7.862793,33.566406
3.355713,8.609375,33.128906,7.665283,7.861816,33.566406
3.350342,8.606445,33.125000,7.666016,7.861816,33.546875
3.349854,8.609863,33.113281,7.669678,7.859619,33.542969
3.347900,8.609619,33.121094,7.671631,7.858398,33.542969
3.347900,8.608643,33.117188,7.670410,7.858154,33.542969
3.340576,8.608398,33.113281,7.671631,7.856445,33.539062
3.340088,8.608643,33.113281,7.673828,7.855225,33.539062
3.340332,8.601807,33.101562,7.672119,7.852295,33.531250
3.337646,8.604736,33.097656,7.671631,7.851562,33.527344
3.333008,8.600586,33.128906,7.671143,7.850342,33.527344
3.332764,8.603516,33.113281,7.668457,7.850098,33.531250
3.340088,8.605957,33.113281,7.666016,7.850586,33.535156
3.342041,8.608398,33.101562,7.666992,7.845703,33.531250
3.343994,8.610840,33.101562,7.663818,7.846436,33.531250
3.350342,8.609375,33.089844,7.661865,7.838867,33.535156
3.353027,8.613770,33.082031,7.658936,7.834717,33.535156
3.347412,8.614014,33.078125,7.657471,7.830566,33.539062
3.350830,8.613770,33.062500,7.654785,7.832275,33.542969
3.345215,8.616455,33.070312,7.654297,7.830566,33.542969
3.349365,8.617676,33.058594,7.655029,7.830566,33.546875
3.352295,8.624268,33.062500,7.651855,7.827393,33.546875
3.351074,8.625244,33.050781,7.650879,7.823486,33.546875
3.352783,8.627441,33.046875,7.651367,7.818848,33.550781
3.356445,8.626953,33.054688,7.650879,7.815674,33.550781
3.356934,8.631836,33.050781,7.652832,7.811279,33.550781
3.361572,8.636963,33.050781,7.648193,7.806885,33.562500
3.363037,8.637451,33.042969,7.647217,7.806152,33.558594
3.366211,8.641113,33.027344,7.647949,7.802979,33.562500
3.366943,8.646973,33.027344,7.648438,7.800049,33.558594
3.364746,8.645996,33.023438,7.649414,7.792236,33.566406
3.364746,8.652832,33.027344,7.648193,7.790527,33.566406
3.364014,8.655273,33.027344,7.652100,7.791016,33.554688
3.366943,8.658447,33.019531,7.653320,7.789551,33.550781
3.359619,8.663330,33.019531,7.653809,7.786377,33.554688
3.356201,8.664795,33.023438,7.652344,7.782715,33.554688
3.353516,8.665771,33.011719,7.651367,7.785156,33.546875
3.351562,8.670166,33.019531,7.651611,7.787842,33.546875
3.351562,8.667480,33.011719,7.651855,7.788818,33.550781
3.354248,8.672607,33.007812,7.654053,7.791016,33.546875
3.355225,8.673828,33.007812,7.653564,7.790527,33.546875
3.355469,8.677246,33.011719,7.652588,7.787354,33.550781
3.355469,8.678711,33.007812,7.653320,7.791260,33.546875
3.356445,8.676758,32.996094,7.652344,7.794434,33.535156
3.357178,8.678467,33.000000,7.651123,7.793213,33.535156
3.358398,8.675781,32.988281,7.647461,7.793945,33.539062
3.359375,8.677002,32.988281,7.648193,7.794434,33.523438
3.354980,8.674072,32.988281,7.646729,7.799316,33.519531
3.362061,8.675781,32.988281,7.645264,7.802246,33.511719
3.359863,8.672607,32.988281,7.647705,7.802979,33.519531
3.356689,8.672607,32.984375,7.645752,7.801514,33.515625
3.357422,8.670898,32.988281,7.641846,7.804443,33.515625
3.355225,8.662598,32.988281,7.644775,7.804443,33.511719
3.355225,8.658936,32.984375,7.646973,7.807373,33.503906
3.354248,8.659180,32.988281,7.646973,7.807129,33.500000
3.361084,8.658203,32.992188,7.646240,7.809082,33.500000
3.359131,8.656494,32.996094,7.645996,7.809570,33.496094
3.360107,8.652588,32.996094,7.644531,7.812012,33.496094
3.361816,8.650879,33.000000,7.645752,7.813232,33.496094
3.363037,8.648438,32.996094,7.648682,7.814453,33.496094
3.356689,8.646973,33.003906,7.647705,7.816162,33.492188
3.357422,8.641113,33.011719,7.647949,7.817871,33.503906
3.353760,8.636475,33.015625,7.649414,7.816406,33.496094
3.355713,8.634521,33.007812,7.647705,7.817139,33.503906
3.358887,8.630615,33.000000,7.648438,7.817383,33.496094
3.361084,8.627197,32.992188,7.650391,7.816650,33.484375
3.358887,8.624268,32.996094,7.649414,7.819336,33.492188
3.358154,8.624268,33.000000,7.653564,7.822266,33.488281
3.362549,8.625732,33.003906,7.653076,7.826172,33.496094
3.362549,8.621826,33.007812,7.652588,7.825195,33.503906
3.362549,8.620605,33.000000,7.648193,7.827881,33.507812
3.357666,8.614990,32.996094,7.649170,7.830811,33.503906
3.363037,8.617188,33.003906,7.650879,7.829346,33.500000
3.363525,8.620605,33.003906,7.651367,7.830811,33.500000
3.359375,8.614990,33.003906,7.651367,7.832031,33.500000
3.362549,8.607666,33.003906,7.649902,7.833008,33.492188
3.364502,8.603760,33.003906,7.653076,7.836182,33.484375
